Subject,Grade,UnitID,UnitTitle,SkillID,SkillDescription,SubskillID,SubskillDescription,DifficultyStart,DifficultyEnd,TargetDifficulty
Science,Kindergarten,SCI002,Life Sciences,SCI002-01,Plants and Animals,SCI002-01-F,"Explain how plants and animals adapt to their environments (seasonal changes, camouflage, migration)",4,7,5
Science,Kindergarten,SCI002,Life Sciences,SCI002-01,Plants and Animals,SCI002-01-G,"Sort living things by their habitats and eating habits (herbivore, carnivore, omnivore)",4,7,5
Science,Kindergarten,SCI002,Life Sciences,SCI002-01,Plants and Animals,SCI002-01-H,"Create simple food chains showing relationships between producers, consumers, and decomposers",5,8,6
Science,Kindergarten,SCI002,Life Sciences,SCI002-02,Ecosystems,SCI002-02-A,Differentiate between living and non-living things in various environments with 80% accuracy,1,3,2
Science,Kindergarten,SCI002,Life Sciences,SCI002-02,Ecosystems,SCI002-02-B,"Identify the three basic needs (food, water, shelter) of plants and animals through sorting activities",2,4,3
Science,Kindergarten,SCI002,Life Sciences,SCI002-02,Ecosystems,SCI002-02-C,"Match five common animals to their appropriate habitats (desert, ocean, forest, etc.)",2,5,3
Science,Kindergarten,SCI002,Life Sciences,SCI002-02,Ecosystems,SCI002-02-D,Demonstrate how plants and animals use their body parts and senses to meet basic needs,3,6,4
Science,Kindergarten,SCI002,Life Sciences,SCI002-02,Ecosystems,SCI002-02-E,Explain how seasonal and weather changes affect plant and animal behavior using examples,4,7,5
Science,Kindergarten,SCI002,Life Sciences,SCI002-02,Ecosystems,SCI002-02-F,Create simple food chains showing how animals depend on other plants and animals for food,5,8,6
Science,Kindergarten,SCI002,Life Sciences,SCI002-02,Ecosystems,SCI002-02-G,Investigate ways plants and animals adapt to survive in their environments,6,8,7
Science,Kindergarten,SCI002,Life Sciences,SCI002-02,Ecosystems,SCI002-02-H,Design a model habitat showing the relationship between living things and their environment,7,9,8
Science,Kindergarten,SCI002,Life Sciences,SCI002-03,Human Body,SCI002-03-A,Identify and name major external body parts and their basic functions,1,3,2
Science,Kindergarten,SCI002,Life Sciences,SCI002-03,Human Body,SCI002-03-B,Explore and demonstrate the five senses through guided sensory activities,2,4,3
Science,Kindergarten,SCI002,Life Sciences,SCI002-03,Human Body,SCI002-03-C,"Practice fundamental body movements and identify corresponding joints (bending, stretching, rotating)",2,4,3
Science,Kindergarten,SCI002,Life Sciences,SCI002-03,Human Body,SCI002-03-D,"Demonstrate basic health and hygiene practices (handwashing, dental care, daily routines)",2,4,3
Science,Kindergarten,SCI002,Life Sciences,SCI002-03,Human Body,SCI002-03-E,"Identify internal body basics (heart, lungs, stomach) and their primary functions",3,5,4
Science,Kindergarten,SCI002,Life Sciences,SCI002-03,Human Body,SCI002-03-F,"Connect physical activities to body responses (increased heart rate, breathing, sweating)",3,5,4
Science,Kindergarten,SCI002,Life Sciences,SCI002-03,Human Body,SCI002-03-G,"Apply basic body care and safety practices (healthy food choices, exercise, protective equipment)",3,5,4
Science,Kindergarten,SCI002,Life Sciences,SCI002-03,Human Body,SCI002-03-H,"Recognize and respond to basic body needs (hunger, thirst, rest, movement)",3,5,4
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-01,Weather and Climate,SCI003-01-A,"Use sensory observations and basic vocabulary to describe current weather conditions (sight, sound, feel)",1,3,2
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-01,Weather and Climate,SCI003-01-B,Match and use common weather symbols to record daily weather conditions on a simple chart,2,4,3
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-01,Weather and Climate,SCI003-01-C,Identify appropriate clothing and activities for different weather conditions,2,4,3
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-01,Weather and Climate,SCI003-01-D,Recognize and describe characteristics of the four seasons using evidence from weather patterns,3,5,4
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-01,Weather and Climate,SCI003-01-E,"Measure and record basic weather conditions using simple tools (thermometer, rain gauge, wind sock)",3,6,4
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-01,Weather and Climate,SCI003-01-F,Identify major cloud types and their relationship to weather conditions,4,6,5
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-01,Weather and Climate,SCI003-01-G,Compare weather patterns between different locations and times using simple graphs and charts,4,7,5
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-01,Weather and Climate,SCI003-01-H,Demonstrate understanding of weather safety procedures and make basic weather predictions,4,7,6
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-02,Earth's Systems,SCI003-02-A,"Sort and classify rocks and soil using observable properties (color, size, texture)",1,3,2
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-02,Earth's Systems,SCI003-02-B,Identify basic weather conditions using symbols and create simple weather journals,2,4,3
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-02,Earth's Systems,SCI003-02-C,Recognize the four seasons and their impact on local environment and activities,2,5,4
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-02,Earth's Systems,SCI003-02-D,Identify and describe common landforms and bodies of water in the local environment,3,6,4
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-02,Earth's Systems,SCI003-02-E,"Explore how water exists in different forms (solid, liquid, gas) through guided experiments",4,7,5
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-02,Earth's Systems,SCI003-02-F,"Investigate relationships between soil, water, and living things through simple experiments",4,7,6
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-02,Earth's Systems,SCI003-02-G,Demonstrate how wind and water can change land shapes using models and observations,5,8,6
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-02,Earth's Systems,SCI003-02-H,Connect natural resources to their everyday uses and environmental impact,5,9,7
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-03,Space Systems,SCI003-03-A,"Sort and classify objects as ""space objects"" (sun, moon, stars) or ""Earth objects"" with 90% accuracy",1,3,2
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-03,Space Systems,SCI003-03-B,"Identify and describe basic features of the day sky (sun, clouds) and night sky (moon, stars)",2,4,3
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-03,Space Systems,SCI003-03-C,Track and record the sun's position and shadows throughout a day using simple tools and drawings,2,5,3
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-03,Space Systems,SCI003-03-D,"Identify and draw the three main moon phases (full, half, crescent) using provided templates",3,5,4
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-03,Space Systems,SCI003-03-E,"Create a daily schedule based on sun position, connecting activities to different times of day",3,5,4
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-03,Space Systems,SCI003-03-F,"Compare size relationships between Earth, sun, and moon using manipulatives and simple models",3,6,4
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-03,Space Systems,SCI003-03-G,Demonstrate how Earth's rotation creates day and night using a globe and light source,4,6,5
Science,Kindergarten,SCI003,Earth and Space Sciences,SCI003-03,Space Systems,SCI003-03-H,Collect and analyze data about daylight length and weather patterns over multiple weeks,4,7,5
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-01,Engineering Design Process,SCI004-01-A,"Ask questions and identify simple design problems in familiar situations (e.g., toy organization, classroom setup)",1,3,2
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-01,Engineering Design Process,SCI004-01-B,"Explore and sort building materials based on physical properties (hard/soft, rough/smooth) through hands-on investigation",1,3,2
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-01,Engineering Design Process,SCI004-01-C,Follow and complete pictorial instruction guides to build basic structures in 2-3 steps,2,4,3
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-01,Engineering Design Process,SCI004-01-D,Create simple drawings and models to communicate design ideas for solving a problem,2,5,4
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-01,Engineering Design Process,SCI004-01-E,"Measure and compare design elements using non-standard units (blocks, paperclips) to inform planning",3,5,4
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-01,Engineering Design Process,SCI004-01-F,"Make predictions and test simple design solutions, recording observations through pictures and basic words",3,6,5
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-01,Engineering Design Process,SCI004-01-G,Evaluate design outcomes by comparing two solutions and explaining which works better using evidence,4,6,5
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-01,Engineering Design Process,SCI004-01-H,"Improve designs based on test results and feedback, suggesting and implementing specific modifications",4,7,6
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-02,Tools and Technology,SCI004-02-A,"Identify common classroom tools and their basic purposes (e.g., scissors for cutting, rulers for measuring)",2,4,3
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-02,Tools and Technology,SCI004-02-B,Demonstrate proper safety practices and handling of basic classroom tools under supervision,2,4,3
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-02,Tools and Technology,SCI004-02-C,"Sort and categorize tools based on their primary functions (measuring, cutting, building, digital)",3,5,4
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-02,Tools and Technology,SCI004-02-D,Use basic tools independently to complete simple classroom tasks and projects,3,5,4
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-02,Tools and Technology,SCI004-02-E,"Demonstrate fundamental digital device skills (mouse control, keyboard basics, educational programs)",3,6,4
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-02,Tools and Technology,SCI004-02-F,"Compare traditional and modern versions of common tools, explaining key differences",4,6,5
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-02,Tools and Technology,SCI004-02-G,Connect specific tools to community jobs and explain their importance in daily work,4,6,5
Science,Kindergarten,SCI004,Engineering and Technology,SCI004-02,Tools and Technology,SCI004-02-H,"Identify how tools and technology help solve everyday problems in different situations (weather, tasks, needs)",4,7,5
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-A,"Demonstrate proper book handling skills (orientation, covers, page turning)",1,3,2
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-B,"Identify key book elements (title, author, illustrator) on covers and title pages",2,4,3
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-C,"Follow text directionality (left-to-right, top-to-bottom, page-by-page)",2,4,3
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-D,"Distinguish between letters, words, and spaces in printed text",2,5,3
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-E,Track text with finger while listening to reading at appropriate pace,3,5,4
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-F,"Identify basic punctuation marks (period, question mark, exclamation point) and their purposes",3,5,4
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-G,Recognize and count words within printed sentences,3,6,4
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-H,"Identify complete sentences, including capital letters and ending punctuation",4,6,5
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-I,Connect spoken words to their written representations in text,4,7,5
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-A,Match and identify uppercase and lowercase letters in text,2,4,3
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-B,Demonstrate one-to-one letter-sound correspondences for consonants and vowels,2,5,4
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-C,Distinguish between long and short vowel sounds in single-syllable words,3,6,5
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-D,Blend and segment individual sounds (phonemes) in simple CVC words using manipulatives,3,5,4
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-E,Read common high-frequency sight words in isolation and simple text,3,6,5
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-F,"Identify and read common consonant digraphs (sh, ch, th, wh) and blends (st, pl, br)",4,6,5
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-G,"Read and comprehend words with common endings (-s, -ing, -ed) and compound words",4,7,6
Language Arts,Kindergarten,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-H,Apply phonics skills to distinguish between similarly spelled words in context,5,7,6
Language Arts,Kindergarten,LA002,Writing,LA002-02,Production and Distribution of Writing,LA002-02-A,Write left to right and top to bottom with consistent spacing between words,1,3,2
Language Arts,Kindergarten,LA002,Writing,LA002-02,Production and Distribution of Writing,LA002-02-B,Draw and label pictures to plan writing ideas before composing text,2,4,3
Language Arts,Kindergarten,LA002,Writing,LA002-02,Production and Distribution of Writing,LA002-02-C,Form complete simple sentences using subject and predicate,3,5,4
Language Arts,Kindergarten,LA002,Writing,LA002-02,Production and Distribution of Writing,LA002-02-D,Use proper capitalization for sentence beginnings and names,3,5,4
Language Arts,Kindergarten,LA002,Writing,LA002-02,Production and Distribution of Writing,LA002-02-E,"Apply appropriate ending punctuation (period, question mark, exclamation point)",4,6,5
Language Arts,Kindergarten,LA002,Writing,LA002-02,Production and Distribution of Writing,LA002-02-F,Enhance writing by adding descriptive words and specific details,4,6,5
Language Arts,Kindergarten,LA002,Writing,LA002-02,Production and Distribution of Writing,LA002-02-G,"Organize stories with clear beginning, middle, and end using basic transition words",5,7,6
Language Arts,Kindergarten,LA002,Writing,LA002-02,Production and Distribution of Writing,LA002-02-H,"Read writing aloud to self and peers, incorporating feedback for improvement",6,8,7
Language Arts,Kindergarten,LA002,Writing,LA002-02,Production and Distribution of Writing,LA002-02-I,"Use digital tools to produce, illustrate, and share writing with peers",6,8,7
Language Arts,Kindergarten,LA002,Writing,LA002-03,Research to Build and Present Knowledge,LA002-03-A,"Identify basic information sources in the classroom (e.g., books, charts, pictures)",1,3,2
Language Arts,Kindergarten,LA002,Writing,LA002-03,Research to Build and Present Knowledge,LA002-03-B,Answer simple yes/no questions using provided picture sources,1,3,2
Language Arts,Kindergarten,LA002,Writing,LA002-03,Research to Build and Present Knowledge,LA002-03-C,Extract one specific fact from a teacher-selected source,2,4,3
Language Arts,Kindergarten,LA002,Writing,LA002-03,Research to Build and Present Knowledge,LA002-03-D,Share personal experiences related to a class topic using 2-3 details,2,4,3
Language Arts,Kindergarten,LA002,Writing,LA002-03,Research to Build and Present Knowledge,LA002-03-E,Match pictures to facts about a research topic with guidance,3,5,4
Language Arts,Kindergarten,LA002,Writing,LA002-03,Research to Build and Present Knowledge,LA002-03-F,Contribute one relevant fact to a group research project,3,5,4
Language Arts,Kindergarten,LA002,Writing,LA002-03,Research to Build and Present Knowledge,LA002-03-G,Create simple labels for pictures about a research topic,4,6,5
Language Arts,Kindergarten,LA002,Writing,LA002-03,Research to Build and Present Knowledge,LA002-03-H,Combine 2-3 facts and pictures to share information about a topic,4,6,5
Language Arts,Kindergarten,LA002,Writing,LA002-04,Conventions of Standard English,LA002-04-A,"Use finger spaces between words consistently when writing, using tools if needed",2,4,3
Language Arts,Kindergarten,LA002,Writing,LA002-04,Conventions of Standard English,LA002-04-B,"Recognize and name end punctuation marks (., ?, !)",1,3,2
Language Arts,Kindergarten,LA002,Writing,LA002-04,Conventions of Standard English,LA002-04-C,Apply end punctuation marks correctly in simple sentences,2,4,3
Language Arts,Kindergarten,LA002,Writing,LA002-04,Conventions of Standard English,LA002-04-D,"Capitalize the first word in sentences and the pronoun ""I""",2,4,3
Language Arts,Kindergarten,LA002,Writing,LA002-04,Conventions of Standard English,LA002-04-E,Use lowercase letters appropriately for non-capitalized words,2,4,3
Language Arts,Kindergarten,LA002,Writing,LA002-04,Conventions of Standard English,LA002-04-F,"Capitalize names of people, pets, and months",3,5,4
Language Arts,Kindergarten,LA002,Writing,LA002-04,Conventions of Standard English,LA002-04-G,Spell simple CVC words and common sight words correctly,3,5,4
Language Arts,Kindergarten,LA002,Writing,LA002-04,Conventions of Standard English,LA002-04-H,Edit simple sentences for capital letters and punctuation,3,5,4
Language Arts,Kindergarten,LA002,Writing,LA002-04,Conventions of Standard English,LA002-04-I,Write basic contractions with apostrophes using teacher support,4,6,5
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-A,Follow two-step verbal instructions during classroom activities with 90% accuracy,1,3,2
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-B,Use appropriate speaking volume and eye contact in different classroom settings,2,4,3
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-C,Take turns speaking without interrupting during 3-minute group discussions,2,5,4
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-D,Ask and answer simple questions to get help or clarify understanding,3,5,4
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-E,Demonstrate understanding of oral presentations by recalling 3 key details,3,6,5
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-F,Express agreement or disagreement with peers using complete sentences and reasons,4,6,5
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-G,Maintain topic focus during partner discussions about shared texts or topics,4,7,6
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-H,Respond to peers with relevant information and connect to others' ideas,5,7,6
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-I,Summarize peers' ideas before adding new information to discussions,6,8,7
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-01,Comprehension and Collaboration,LA003-01-J,Form specific questions when additional information is needed for understanding,7,9,8
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-02,Presentation of Knowledge and Ideas,LA003-02-A,"Demonstrate active listening behaviors during peer presentations (facing speaker, remaining still, maintaining attention)",2,4,3
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-02,Presentation of Knowledge and Ideas,LA003-02-B,Speak audibly and clearly when sharing information with the class,2,5,3
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-02,Presentation of Knowledge and Ideas,LA003-02-C,"Describe familiar people, places, things, and events using complete sentences",2,5,4
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-02,Presentation of Knowledge and Ideas,LA003-02-D,"Use appropriate nonverbal communication (eye contact, gestures, facial expressions) while speaking",2,6,4
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-02,Presentation of Knowledge and Ideas,LA003-02-E,"Sequence 3-4 events using transition words (first, next, last) when sharing personal stories",3,6,4
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-02,Presentation of Knowledge and Ideas,LA003-02-F,"Enhance presentations with visual elements (drawings, props, or displays) to provide additional detail",3,6,5
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-02,Presentation of Knowledge and Ideas,LA003-02-G,Engage in presentation dialogue by asking and answering relevant questions,3,7,5
Language Arts,Kindergarten,LA003,Speaking and Listening,LA003-02,Presentation of Knowledge and Ideas,LA003-02-H,Deliver a focused 2-minute presentation comparing two objects or experiences,4,7,6
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-A,"Sort basic nouns (people, places, things) and action verbs using picture cards with 90% accuracy",1,3,2
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-B,"Demonstrate understanding of action verbs through physical movement and songs (jump, dance, swim)",1,3,2
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-C,"Use simple descriptive adjectives to enhance nouns (big ball, red car) during guided activities",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-D,"Distinguish between common and proper nouns using familiar examples (dog vs. Spot, city vs. Boston)",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-E,"Use basic pronouns (I, my, your) and articles (a, an, the) in simple sentences",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-F,"Apply prepositions (in, on, under, between) to describe object locations during hands-on activities",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-G,"Create simple sentences using nouns, verbs, and adjectives with picture support",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-H,"Use basic adverbs (quickly, slowly, loudly) to modify actions through movement activities",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-I,"Connect ideas using simple conjunctions (and, but) in guided storytelling",3,6,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-J,"Express emotions using appropriate interjections (wow, oops, yay) in context",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-K,Build complete sentences using mixed parts of speech with manipulative word cards,4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-01,Parts of Speech,LA004-01-L,Participate in interactive grammar games combining multiple parts of speech concepts,4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-02,Sentence Structure,LA004-02-A,Identify subject and action in spoken sentences through interactive games and songs,1,3,2
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-02,Sentence Structure,LA004-02-B,"Match subject-verb picture cards to create basic sentences (e.g., ""Dog runs"")",2,3,2
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-02,Sentence Structure,LA004-02-C,"Arrange word cards to form simple subject-verb-object sentences (e.g., ""Cat drinks milk"")",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-02,Sentence Structure,LA004-02-D,Distinguish between complete sentences and fragments using picture-word prompts,2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-02,Sentence Structure,LA004-02-E,"Add appropriate ending punctuation (., ?, !) to given sentences",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-02,Sentence Structure,LA004-02-F,"Create simple questions with correct word order and punctuation (e.g., ""Can I play?"")",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-02,Sentence Structure,LA004-02-G,"Expand simple sentences by adding descriptive words (e.g., ""The big cat sleeps softly"")",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-02,Sentence Structure,LA004-02-H,"Connect related ideas using basic conjunctions (and, but) to form compound sentences",4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-A,Identify singular and plural nouns through listening activities and physical objects,1,3,2
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-B,Sort physical objects and picture cards into singular/plural categories,2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-C,Match basic singular-plural pairs using picture cards (-s endings only),2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-D,"Identify and use articles ""a"" and ""the"" with singular nouns using picture prompts",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-E,"Distinguish between ""a"" and ""an"" usage based on beginning sounds",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-F,Form regular plurals with both -s and -es endings using picture supports,3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-G,"Recognize and match common irregular plural pairs (e.g., mouse/mice, tooth/teeth)",4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-H,"Use articles in simple sentences with picture support (e.g., ""I see a cat."")",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-I,Create plural forms in guided speaking activities and games,3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-J,Distinguish between definite and indefinite articles in context,4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-K,Use irregular plurals in guided speaking and storytelling activities,4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-03,Plurals and Articles,LA004-03-L,"Combine articles and plural nouns in creative activities (stories, descriptions)",4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-A,"Identify basic pronouns (I, you, he, she) in pictures and spoken language",1,3,2
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-B,"Use personal pronouns (I, you) correctly during daily classroom routines and conversations",1,3,2
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-C,"Match singular pronouns (he, she) to corresponding pictures and people",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-D,"Use basic possessive pronouns (my, your) in show-and-tell and personal descriptions",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-E,"Apply plural pronouns (we, they) in group situations and stories",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-F,Replace simple nouns with appropriate pronouns in sentences using pictures and spoken language,3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-G,"Use advanced possessive pronouns (his, her, their) to describe relationships and ownership",3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-H,Distinguish between subject and object pronouns through interactive activities,3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-I,Create simple sentences using mixed pronouns with magnetic words and illustrations,4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-04,Basic Pronouns,LA004-04-J,"Use basic reflexive pronouns (myself, yourself) in guided speaking activities",4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-05,Prepositions,LA004-05-A,"Identify and demonstrate basic positional words (in, on, under) through movement games and physical actions",1,3,2
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-05,Prepositions,LA004-05-B,"Follow single-step instructions using common prepositions in classroom activities (e.g., ""Put the pencil in the box"")",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-05,Prepositions,LA004-05-C,"Sort objects and pictures based on basic positional relationships (above/below, in front/behind)",2,4,3
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-05,Prepositions,LA004-05-D,Match preposition cards to corresponding pictures showing spatial relationships,3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-05,Prepositions,LA004-05-E,Use prepositions to describe locations of objects in self-created scenes or block structures,3,5,4
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-05,Prepositions,LA004-05-F,"Follow and create simple treasure maps using prepositional clues (next to, between, beside)",4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-05,Prepositions,LA004-05-G,Draw and label scenes using 3-4 different prepositions accurately,4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-05,Prepositions,LA004-05-H,"Create and follow multi-step instructions using directional prepositions (through, around, across)",4,6,5
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-05,Prepositions,LA004-05-I,Identify and categorize prepositions as location or direction words in spoken and written contexts,5,7,6
Language Arts,Kindergarten,LA004,Grammar Basics,LA004-06,Verb Forms,LA004-06-A,"Identify action verbs in familiar songs and nursery rhymes (e.g., ""row,"" ""jump,"" ""sing"")",1,3,2
